ZipCode,Cluster,Fog,Precipitation,Rain,Snow,Storm,City,State,LocationLat,LocationLng
3867.0,3,4.156107305936073,0.030251141552511417,9.906345129375952,3.2995624048706245,0.0,Rochester,NH,43.2794,-70.9243
4011.0,1,5.147307838660579,0.059313165905631654,7.961044520547946,3.9753139269406397,0.0,Brunswick,ME,43.8922,-69.9386
4037.0,1,3.7063831811263324,0.057505707762557076,8.355593607305938,4.238108828006088,0.0,Fryeburg,ME,43.9911,-70.9479
4073.0,3,2.6461187214611877,0.15520357686453579,11.936691400304415,4.337709284627094,0.0,Sanford,ME,43.3939,-70.708
4102.0,3,4.134417808219179,0.04171423135464232,10.16062595129376,3.6477359208523596,0.0029965753424657537,Portland,ME,43.6424,-70.3044
4210.0,3,3.566019786910198,0.0748668188736682,11.225171232876713,4.106640030441401,0.0,Auburn,ME,44.0485,-70.2835
4330.0,3,5.808885083713851,0.020976027397260275,9.353881278538813,3.916714231354643,0.0,Augusta,ME,44.3207,-69.7973
4401.0,3,4.668854642313547,0.06568683409436835,11.719796423135465,5.416761796042619,0.004042998477929985,Bangor,ME,44.8074,-68.8281
4441.0,0,0.0,0.6322773972602741,0.0,0.0,0.00856164383561644,Greenville,ME,45.4646,-69.5538
4462.0,1,3.6936834094368343,0.06906392694063927,8.69549086757991,5.2425799086758,0.0005232115677321156,Millinocket,ME,45.6478,-68.6925
4578.0,3,4.071489726027398,0.05412861491628615,8.103691019786911,3.6277111872146124,0.0,Wiscasset,ME,43.964,-69.7108
4605.0,3,5.084760273972603,0.050466133942161345,12.197726407914764,4.029823059360731,0.05460426179604262,Trenton,ME,44.4498,-68.3616
4730.0,1,2.803510273972603,0.030441400304414005,9.665620243531203,6.363822298325723,0.0,Houlton,ME,46.1185,-67.7928
4736.0,1,2.7737823439878233,0.061406012176560124,9.942494292237443,8.03553082191781,0.0,Caribou,ME,46.8715,-68.0179
4745.0,1,5.305650684931507,0.02459094368340944,9.340182648401827,11.997574200913242,0.0075152207001522075,Frenchville,ME,47.2855,-68.3127
4769.0,1,2.205812404870624,0.0663527397260274,10.596936834094368,12.339516742770167,0.0,Presque Isle,ME,46.689,-68.0448
4854.0,3,5.677416286149163,0.03886035007610351,12.083190639269407,3.7187024353120246,0.005850456621004566,Owls Head,ME,44.0601,-69.0993
4901.0,1,4.5396689497716896,0.039954337899543384,10.51531582952816,5.347935692541857,0.0004756468797564688,Waterville,ME,44.5333,-69.6755
5150.0,3,6.138508371385084,0.0656392694063927,10.843607305936073,4.246004566210046,0.0,North Springfield,VT,43.3421,-72.5213
5201.0,3,2.5402872907153733,0.05450913242009133,10.965277777777779,4.656487823439879,0.002853881278538813,Bennington,VT,42.8935,-73.2486
5403.0,1,1.210426179604262,0.08219178082191782,10.467656012176562,7.8708618721461185,0.003710045662100457,South Burlington,VT,44.4682,-73.1498
5488.0,1,1.1095890410958904,0.0,8.721936834094368,6.888984018264841,0.0,Swanton,VT,44.9412,-73.0997
5641.0,1,5.431031202435312,0.0655441400304414,10.23330479452055,9.179318873668189,0.0,Barre,VT,44.2035,-72.5623
5661.0,1,5.3629661339421615,0.09864916286149164,9.960901826484019,11.150589802130899,0.0,Morrisville,VT,44.5359,-72.6162
5753.0,3,1.0742960426179604,0.5068968797564688,12.414764079147641,5.562404870624049,0.0,Middlebury,VT,43.9855,-73.0955
5759.0,1,1.4746004566210047,0.04827815829528159,12.183171613394217,7.931411719939117,0.021879756468797567,North Clarendon,VT,43.5349,-72.9514
5819.0,0,0.0,0.5821917808219178,0.0,0.0,0.0,Saint Johnsbury,VT,44.4201,-72.0193
5851.0,1,3.0198820395738206,0.2397260273972603,5.771118721461188,6.9028253424657535,0.0,Lyndonville,VT,44.5691,-72.018
5855.0,1,2.4442066210045663,0.0,11.384703196347033,12.454385464231354,0.0,Newport,VT,44.8888,-72.2292
6096.0,3,2.915953196347032,0.08804223744292239,13.586187214611874,2.563974505327245,0.002378234398782344,Windsor Locks,CT,41.9389,-72.6832
6114.0,3,2.614012557077626,0.09574771689497717,9.848363774733638,1.9321727549467276,0.0018550228310502284,Hartford,CT,41.7367,-72.6494
6256.0,3,3.5592656012176564,0.07905251141552512,10.613108828006089,1.9964802130898025,0.0,North Windham,CT,41.7425,-72.1825
6340.0,3,4.4581430745814306,0.046708523592085244,11.241343226788434,1.3975932267884323,0.04680365296803653,Groton,CT,41.3279,-72.0489
6412.0,3,4.6711377473363775,0.0009512937595129377,10.0330098934551,1.9557172754946728,0.006801750380517504,Chester,CT,41.3839,-72.5059
6478.0,3,4.631754185692542,0.08261986301369863,10.841371765601219,2.7111396499238967,0.018074581430745813,Oxford,CT,41.4741,-73.1354
6492.0,3,2.834332191780822,0.06930175038051752,10.97674086757991,2.0501807458143078,0.0,Wallingford,CT,41.5097,-72.8278
6512.0,3,3.9686548706240488,0.07867199391171995,7.365011415525114,1.3961187214611872,0.011367960426179605,East Haven,CT,41.2638,-72.8868
6615.0,3,2.6664288432267886,0.13446537290715374,11.543378995433791,1.383514079147641,0.011367960426179605,Stratford,CT,41.1642,-73.1266
6810.0,3,2.594415905631659,0.09869672754946729,11.352216514459666,2.100218797564688,0.002853881278538813,Danbury,CT,41.3715,-73.4822
7004.0,3,2.713375190258752,0.11234779299847794,10.932553272450534,1.4146689497716896,0.0006183409436834095,Fairfield,NJ,40.8764,-74.2828
7036.0,3,0.8590182648401827,0.0808599695585997,11.465943683409437,1.0017123287671235,0.0019025875190258753,Linden,NJ,40.6162,-74.2451
7114.0,3,1.04632800608828,0.1111111111111111,15.045995053272453,1.6959189497716896,0.0335806697108067,Newark,NJ,40.6827,-74.1693
7461.0,3,3.756278538812786,0.06782724505327245,13.228405631659058,1.9503424657534247,0.0,Wantage,NJ,41.1992,-74.6259
7608.0,3,3.245386225266363,0.20229261796042622,14.599172374429225,1.627045281582953,0.0006183409436834095,Teterboro,NJ,40.859,-74.0562
7727.0,3,2.4191400304414,0.12937595129375953,12.445300608828006,1.175513698630137,0.001617199391171994,Farmingdale,NJ,40.1822,-74.1207
7860.0,0,2.296613394216134,0.5752949010654491,6.290810502283106,0.8543093607305937,0.0,Newton,NJ,41.0093,-74.7363
7921.0,3,4.326721841704718,0.10131278538812787,10.264316971080671,1.2790620243531203,0.0,Bedminster,NJ,40.624,-74.669
7960.0,3,4.665144596651446,0.005707762557077625,10.64564307458143,1.7775399543378998,0.03638698630136986,Morristown,NJ,40.7989,-74.4163
8048.0,3,2.9506754185692547,0.10559360730593607,9.543902207001523,1.1986777016742771,0.0,Lumberton,NJ,39.9408,-74.8407
8234.0,3,3.173230593607306,0.1045947488584475,8.572155631659058,1.0373382800608828,0.06307077625570777,Egg Harbor Township,NJ,39.452,-74.567
8242.0,3,1.9149067732115679,0.0952720700152207,9.836092085235922,0.6912100456621004,0.03010844748858448,Rio Grande,NJ,39.0108,-74.9079
8332.0,3,2.5671613394216135,0.10226407914764081,8.867770167427702,1.00218797564688,0.0004756468797564688,Millville,NJ,39.3662,-75.0778
8511.0,3,1.995053272450533,0.07372526636225267,11.01136796042618,1.4055365296803655,0.0026160578386605782,Cookstown,NJ,40.0156,-74.5917
8628.0,3,2.809313165905632,0.07600837138508372,10.579385464231356,1.3530726788432268,0.0006659056316590564,Trenton,NJ,40.2768,-74.8159
8721.0,3,2.1406963470319638,0.12970890410958905,10.311643835616438,1.100218797564688,0.013888888888888888,Bayville,NJ,39.9275,-74.2924
8733.0,3,2.7066210045662102,0.03362823439878235,8.259608066971081,0.7543283866057839,0.015839041095890412,Lakehurst,NJ,40.0366,-74.3525
10004.0,3,1.3572108066971083,3.214041095890411,7.797089041095891,0.735302511415525,0.0,New York,NY,40.7012,-74.009
10024.0,3,2.6039288432267886,0.07519977168949772,10.201151065449011,1.216324200913242,0.005707762557077626,New York,NY,40.779,-73.9692
10577.0,3,5.615344368340944,0.1030726788432268,13.995100837138509,1.9218036529680367,0.03472222222222223,Purchase,NY,41.0624,-73.7046
11371.0,3,1.7057648401826486,0.10021879756468799,12.86967275494673,1.434027777777778,0.016029299847793,Flushing,NY,40.7794,-73.8803
11430.0,3,2.5861396499238967,0.08066971080669712,13.14098173515982,1.5867104261796043,0.0771023592085236,Jamaica,NY,40.6392,-73.7639
11735.0,3,2.5268740487062407,0.06364155251141553,8.361063546423136,1.181031202435312,0.010511796042617962,Farmingdale,NY,40.7344,-73.4164
11779.0,3,3.4082001522070016,0.08285768645357687,12.566352739726028,1.5981259512937596,0.013698630136986302,Ronkonkoma,NY,40.7939,-73.1017
11942.0,3,4.62609398782344,0.04856354642313546,11.303890791476409,1.1148211567732116,0.016552511415525113,East Quogue,NY,40.8505,-72.6193
11954.0,0,0.0,1.0599790715372908,0.0,0.0,0.0,Montauk,NY,41.073,-71.9235
11967.0,3,3.554604261796043,0.0678748097412481,12.046803652968038,1.2706430745814308,0.19444444444444448,Shirley,NY,40.8217,-72.8689
11975.0,0,1.1315163622526638,0.5117484779299848,5.274353120243531,0.8195395738203959,0.001189117199391172,Wainscott,NY,40.9596,-72.2519
12110.0,3,4.1133466514459665,0.07776826484018265,13.635844748858448,5.928367579908676,0.005232115677321157,Latham,NY,42.7472,-73.7991
12302.0,3,0.8234398782343989,0.0,8.323011796042618,3.5961282343987824,0.1366533485540335,Schenectady,NY,42.8525,-73.9289
12549.0,3,2.5727264079147645,0.09165715372907154,11.711044520547947,1.9983352359208526,0.00014269406392694066,Montgomery,NY,41.5092,-74.265
12553.0,3,2.086710426179604,0.0,10.354214231354643,2.422089041095891,0.07681697108066972,New Windsor,NY,41.5045,-74.0999
12603.0,3,3.0650684931506853,0.10221651445966516,7.37238394216134,2.307505707762557,0.00019025875190258754,Poughkeepsie,NY,41.6257,-73.8816
12720.0,1,3.17646499238965,0.0625951293759513,9.215848554033485,6.007229832572299,0.0,Bethel,NY,41.7016,-74.795
12804.0,3,4.935549847792999,0.07187024353120244,10.522450532724505,3.0870909436834095,0.0,Queensbury,NY,43.3384,-73.6102
12903.0,3,1.0721556316590564,0.04789764079147642,9.964088660578387,4.4556221461187215,0.0,Plattsburgh,NY,44.6509,-73.4681
12983.0,1,5.505755327245054,0.08333333333333334,8.054461567732115,13.00580289193303,0.0,Saranac Lake,NY,44.3853,-74.2062
13045.0,1,2.344035388127854,0.0,11.886415525114156,11.704718417047184,0.0,Cortland,NY,42.5926,-76.2149
13069.0,1,2.946347031963471,0.09056316590563167,12.56930175038052,8.486539193302892,0.004899162861491629,Fulton,NY,43.3504,-76.3832
13212.0,1,1.5559836377473366,0.09189497716894979,15.434931506849315,13.875856164383563,0.02107115677321157,Syracuse,NY,43.1111,-76.1038
13441.0,1,1.4239916286149163,0.09722222222222224,12.658723363774735,7.9215182648401825,0.009037290715372907,Rome,NY,43.2338,-75.407
13602.0,1,1.3965468036529682,0.04314117199391172,12.179176179604262,7.636415525114156,0.011700913242009132,Fort Drum,NY,44.0556,-75.7195
13634.0,3,3.8416571537290714,0.06730403348554033,12.080574581430747,5.437737823439879,0.016267123287671235,Hounsfield,NY,43.9888,-76.0262
13662.0,1,2.43673896499239,0.06088280060882801,10.59660388127854,6.777349695585997,0.006373668188736682,Massena,NY,44.9358,-74.8455
13669.0,0,0.6145357686453577,0.2682648401826484,5.075152207001522,3.5644977168949774,0.006659056316590564,Ogdensburg,NY,44.6799,-75.4642
13790.0,1,4.026160578386606,0.10297754946727551,10.449010654490108,8.294996194824963,0.0009512937595129377,Johnson City,NY,42.2068,-75.9799
14048.0,1,1.496908295281583,0.10759132420091326,11.826246194824964,7.75470890410959,0.018883181126331815,Dunkirk,NY,42.4932,-79.2762
14225.0,1,0.982638888888889,0.10773401826484019,13.488489345509894,11.703862252663624,0.07453386605783867,Buffalo,NY,42.94,-78.736
14304.0,1,2.8712423896499244,0.0671613394216134,10.660768645357686,7.5295852359208535,0.10026636225266362,Niagara Falls,NY,43.1083,-78.9382
14437.0,1,0.9733637747336378,0.05474695585996956,9.328291476407916,5.435930365296804,0.0,North Dansville,NY,42.5709,-77.7131
14527.0,1,2.1404109589041096,0.07239345509893455,10.01531582952816,6.729499619482497,0.00042808219178082195,Penn Yan,NY,42.6439,-77.053
14624.0,1,0.8337614155251142,0.051464992389649925,12.306411719939119,13.709760273972602,0.04399733637747336,Rochester,NY,43.1167,-77.6767
14701.0,1,3.1844558599695585,0.11101598173515982,9.469320776255708,11.547564687975648,0.009608066971080671,Jamestown,NY,42.1534,-79.258
14743.0,1,4.543711948249619,0.0,9.826959665144598,13.281963470319635,0.0,Hinsdale,NY,42.2413,-78.3714
14845.0,3,5.571014079147641,0.07724505327245054,10.717323059360732,5.132277397260274,0.00014269406392694066,Big Flats,NY,42.1599,-76.8916
14850.0,1,2.139697488584475,0.07962328767123288,12.194206621004568,12.120195966514462,0.00428082191780822,Ithaca,NY,42.4908,-76.4583
14895.0,1,4.713755707762558,0.08147831050228312,10.998763318112633,10.396641933028919,0.010702054794520549,Wellsville,NY,42.1078,-77.9842
15010.0,3,1.271832191780822,0.0,11.15582191780822,5.002853881278539,0.020357686453576863,Beaver Falls,PA,40.7735,-80.3825
15122.0,3,3.8872241248097414,0.17950913242009134,10.454623287671234,4.072298325722984,0.003329528158295282,West Mifflin,PA,40.3552,-79.9214
15231.0,1,1.2121860730593608,0.1388888888888889,13.972555175038053,8.11111111111111,0.005517503805175039,Pittsburgh,PA,40.4814,-80.2083
15301.0,3,2.021594368340944,0.20105593607305938,8.786862633181126,4.162671232876712,0.001664764079147641,Washington,PA,40.1365,-80.2902
15522.0,1,4.094986681887367,0.08571156773211568,8.208761415525114,5.6571537290715375,0.0267789193302892,Bedford,PA,40.0853,-78.5122
15650.0,3,1.6037385844748862,0.018788051750380518,11.136700913242011,4.971128234398783,0.04276065449010655,Latrobe,PA,40.2759,-79.4048
15701.0,0,6.604832572298327,0.0,0.0,0.0,0.0009512937595129377,Indiana,PA,40.6322,-79.1055
15851.0,1,6.440877092846271,0.11986301369863014,6.468845129375952,5.333380898021309,0.005850456621004566,Reynoldsville,PA,41.1795,-78.8933
15904.0,1,4.407011035007611,0.08119292237442922,12.599790715372906,7.841514459665144,0.006088280060882801,Johnstown,PA,40.3149,-78.8307
16002.0,1,2.1881183409436837,0.3804699391171994,9.448725266362255,5.562880517503806,0.0,Butler,PA,40.7769,-79.9497
16101.0,1,3.5495148401826486,0.05731544901065449,11.888651065449013,6.640458523592086,0.0,New Castle,PA,41.0254,-80.4134
16323.0,1,2.9154775494672758,0.15986491628614918,9.996813165905632,8.962328767123289,0.0006659056316590564,Franklin,PA,41.3779,-79.8604
16335.0,1,2.300656392694064,0.09503424657534246,10.806697108066972,8.433647260273974,0.005660197869101979,Meadville,PA,41.6258,-80.2123
16505.0,1,3.0038527397260273,0.12181316590563165,11.303700532724505,6.324914383561644,0.0,Erie,PA,42.08,-80.1825
16662.0,3,3.7732591324200917,0.09023021308980214,10.369910578386607,3.7355403348554037,0.011558219178082193,Martinsburg,PA,40.2964,-78.32
16738.0,1,4.936786529680365,0.08376141552511417,11.75613584474886,11.196061643835616,0.0006659056316590564,Lewis Run,PA,41.7984,-78.6354
16803.0,3,3.688023211567732,0.01051179604261796,11.352454337899545,4.614155251141553,0.021594368340943686,State College,PA,40.8534,-77.8401
16830.0,3,6.867151826484019,0.07096651445966515,11.581763698630137,5.296280441400304,0.0,Clearfield,PA,41.0467,-78.4117
17038.0,3,3.4416381278538815,0.08000380517503806,11.155679223744292,2.1678082191780823,0.0009512937595129377,Jonestown,PA,40.4381,-76.5643
17057.0,3,3.700960806697108,0.15477549467275495,11.878805175038051,1.7798230593607307,0.013222983257229835,Middletown,PA,40.1962,-76.7725
17070.0,3,5.382990867579909,0.1337994672754947,11.19254185692542,1.492484779299848,0.0038051750380517506,New Cumberland,PA,40.2184,-76.8552
17320.0,0,1.5523211567732116,0.04009703196347032,3.1553462709284634,0.47131849315068497,0.0,Fairfield,PA,39.7341,-77.4304
17362.0,3,3.792522831050229,0.09703196347031964,9.965515601217657,1.5896594368340944,0.00014269406392694066,Spring Grove,PA,39.9194,-76.8769
17543.0,3,5.113584474885845,0.12309741248097412,10.20890410958904,1.433980213089802,0.008514079147640793,Lititz,PA,40.1206,-76.2945
17754.0,3,3.0652587519025873,0.1227644596651446,11.281440258751903,2.6012176560121767,0.0035197869101978693,Montoursville,PA,41.243,-76.9217
17870.0,3,4.478405631659057,0.13308599695586,8.894358828006089,1.791904490106545,0.0,Selinsgrove,PA,40.8193,-76.8658
18032.0,3,3.4381183409436837,0.1560597412480974,11.055127473363775,1.739202815829528,0.006754185692541857,Catasauqua,PA,40.6499,-75.4477
18103.0,3,1.6126807458143078,0.07800608828006088,10.860207382039574,1.6745148401826484,0.0,Allentown,PA,40.5704,-75.4894
18346.0,3,6.238584474885845,0.07757800608828007,10.753710045662102,4.724457762557078,0.010178843226788432,Pocono Summit,PA,41.1382,-75.3797
18641.0,3,2.061453576864536,0.1381754185692542,11.20990296803653,3.1699486301369864,0.0005232115677321156,Pittston,PA,41.3335,-75.7227
18902.0,3,1.6117294520547947,0.09270357686453577,10.266457382039574,1.5576008371385084,0.0,Doylestown,PA,40.3302,-75.1229
18951.0,0,3.862728310502283,0.23806126331811261,0.0,0.0,0.0,Quakertown,PA,40.4368,-75.3802
19114.0,3,3.035863774733638,0.14887747336377474,8.245433789954339,1.1585331050228311,0.0037576103500761037,Philadelphia,PA,40.0789,-75.0134
19153.0,3,1.3554509132420092,0.10825722983257231,11.94549086757991,1.3107876712328768,0.016409817351598174,Philadelphia,PA,39.8733,-75.2268
19320.0,3,5.369339802130899,0.019977168949771692,8.481735159817353,1.7001997716894979,0.006659056316590563,Coatesville,PA,39.979,-75.8655
19380.0,3,7.487157534246576,0.01902587519025875,8.443207762557078,1.7135178843226788,0.010464231354642313,West Chester,PA,39.9889,-75.5803
19422.0,0,1.9558599695585999,0.06849315068493152,4.919853500761035,0.49538622526636233,0.0,Blue Bell,PA,40.1376,-75.2684
19464.0,3,4.27644596651446,0.11415525114155252,10.460901826484019,1.3258181126331812,0.0,Pottstown,PA,40.238,-75.5549
19605.0,3,3.141362252663623,0.12362062404870626,11.043759512937596,1.6685216894977168,0.008894596651445968,Reading,PA,40.3734,-75.9593
19720.0,3,2.2773021308980215,0.1488299086757991,10.506278538812786,1.100646879756469,0.021879756468797567,New Castle,DE,39.6744,-75.6057
19902.0,3,1.979404490106545,0.1284246575342466,10.73458904109589,1.0006659056316591,0.018359969558599698,Dover AFB,DE,39.1295,-75.466
19947.0,3,2.7017694063926943,0.11401255707762559,11.285007610350078,0.8854166666666667,0.008323820395738205,Georgetown,DE,38.6897,-75.3624
20041.0,3,2.408818493150685,0.11415525114155252,11.281107305936073,0.9834474885844751,0.009037290715372907,Washington,VA,38.9348,-77.4473
20110.0,3,2.210140791476408,0.045186453576864544,7.512699771689498,0.6471175799086758,0.06730403348554033,Manassas,VA,38.7214,-77.5154
20175.0,3,1.9316971080669711,0.09869672754946729,10.303890791476409,0.9919140030441401,0.02853881278538813,Leesburg,VA,39.078,-77.5575
20636.0,0,0.0,0.04851598173515982,0.0,0.0,0.0009512937595129377,District 6 Patuxent,MD,38.3154,-76.5501
20670.0,3,1.7863869863013702,0.10497526636225267,9.630469939117202,0.4722697869101979,0.04946727549467275,Patuxent River,MD,38.286,-76.4118
20684.0,3,3.110873287671233,0.08223934550989347,11.03453196347032,0.5726788432267884,0.0,District 1 St. Inigoes,MD,38.146,-76.4285
20740.0,0,0.0,0.0,0.0,0.0,0.0,College Park,MD,38.9806,-76.9223
20746.0,0,1.0323915525114156,0.04414003044140031,4.285958904109589,0.307791095890411,0.0006183409436834095,Suitland,MD,38.85,-76.93
20755.0,0,0.0,0.0,0.0,0.0,0.0,Fort George G Meade,MD,39.0854,-76.7594
20762.0,3,1.5879471080669711,0.11215753424657535,9.999762176560122,0.8008466514459666,0.02482876712328767,Andrews Air Force Base,MD,38.8108,-76.867
20879.0,3,1.828529299847793,0.10944634703196349,8.558552130898022,0.9609018264840183,0.00038051750380517507,Gaithersburg,MD,39.1696,-77.1655
21005.0,3,2.6630517503805176,0.022260273972602742,12.44144786910198,1.0595985540334858,0.0010939878234398784,Aberdeen Proving Ground,MD,39.4662,-76.1688
21158.0,3,2.7573249619482496,0.07491438356164384,11.590325342465754,1.8255327245053272,0.0009512937595129377,Westminster,MD,39.6083,-77.0077
21202.0,0,0.0,0.6394121004566211,0.0,0.0,0.0,Baltimore,MD,39.2814,-76.6111
21220.0,3,3.019073439878235,0.009798325722983257,10.465087519025875,1.0244958143074583,0.05403348554033486,Middle River,MD,39.3215,-76.4065
21240.0,3,2.3580194063926943,0.1299467275494673,12.39783105022831,1.1436453576864536,0.011938736681887368,Baltimore,MD,39.1733,-76.684
21402.0,3,3.128519786910198,0.08128805175038052,9.54623287671233,0.7609874429223744,0.0006183409436834095,Annapolis,MD,38.9913,-76.4891
21520.0,0,4.4247050989345516,0.0,0.0,0.0,0.0,Accident,MD,39.5827,-79.3418
21601.0,3,1.978167808219178,0.007610350076103501,9.152397260273974,0.7701198630136987,0.044472983257229835,Easton,MD,38.8042,-76.069
21613.0,0,3.73382800608828,0.07705479452054795,0.0,0.0,0.005707762557077626,Cambridge,MD,38.5393,-76.0304
21660.0,3,2.8199676560121767,0.007610350076103501,9.027064307458144,0.7730213089802132,0.05546042617960427,Ridgely,MD,38.9701,-75.8663
21666.0,3,5.393930745814307,0.21741818873668192,10.169948630136988,0.8999714611872147,0.023449391171993912,Stevensville,MD,38.9767,-76.33
21701.0,3,3.721841704718417,0.01712328767123288,8.912766362252665,1.8499334094368343,0.03486491628614916,Frederick,MD,39.4177,-77.3698
21742.0,3,4.274210426179605,0.09194254185692544,9.054889649923897,1.2906202435312026,0.006278538812785388,Hagerstown,MD,39.7062,-77.7304
21780.0,0,6.881088280060883,0.03125,3.7880517503805176,0.6281868340943684,0.03039383561643836,Sabillasville,MD,39.645,-77.468
21804.0,3,2.8765696347031966,0.13318112633181126,8.839136225266362,0.8598744292237444,0.011463089802130899,Salisbury,MD,38.3405,-75.5103
21811.0,3,2.7914288432267886,0.11263318112633182,9.498382800608828,0.5446632420091324,0.004471080669710807,Berlin,MD,38.3104,-75.124
